Time	CellId	RNTI	BWPId	SINR(dB)
16.3801	1	1	0	33.6815
16.3851	1	1	0	33.6833
16.3861	1	1	0	33.6836
16.3901	1	1	0	33.6851
16.3951	1	1	0	33.6869
16.4001	1	1	0	33.6886
16.4051	1	1	0	33.6904
16.4101	1	1	0	33.6922
16.4151	1	1	0	33.694
16.4201	1	1	0	33.6957
16.4251	1	1	0	33.6975
16.4301	1	1	0	33.6993
16.4351	1	1	0	33.7011
16.4401	1	1	0	33.7029
16.4451	1	1	0	33.7046
16.4501	1	1	0	33.7064
16.4551	1	1	0	33.7082
16.4601	1	1	0	33.71
16.4651	1	1	0	33.7118
16.4661	1	1	0	33.7121
16.4701	1	1	0	33.7135
16.4751	1	1	0	33.7153
16.4801	1	1	0	33.7171
16.4851	1	1	0	33.7189
16.4901	1	1	0	33.7206
16.4951	1	1	0	33.7224
16.5001	1	1	0	33.7242
16.5051	1	1	0	33.726
16.5101	1	1	0	33.7277
16.5111	1	1	0	33.7281
16.5151	1	1	0	33.7295
16.5201	1	1	0	33.7313
16.5251	1	1	0	33.7331
16.5301	1	1	0	33.7348
16.5351	1	1	0	33.7366
16.5401	1	1	0	33.7384
16.5451	1	1	0	33.7402
16.5461	1	1	0	33.7405
16.5501	1	1	0	33.7419
16.5551	1	1	0	33.7437
16.5601	1	1	0	33.7455
16.5651	1	1	0	33.7473
16.5701	1	1	0	33.749
16.5751	1	1	0	33.7508
16.5801	1	1	0	33.7526
16.5851	1	1	0	33.7544
16.5901	1	1	0	33.7561
16.5951	1	1	0	33.7579
16.6001	1	1	0	33.7597
16.6051	1	1	0	33.7614
16.6101	1	1	0	33.7632
16.6151	1	1	0	33.765
16.6201	1	1	0	33.7668
16.6251	1	1	0	33.7685
16.6261	1	1	0	33.7689
16.6301	1	1	0	33.7703
16.6351	1	1	0	33.7721
16.6401	1	1	0	33.7739
16.6451	1	1	0	33.7756
16.6501	1	1	0	33.7774
16.6551	1	1	0	33.7792
16.6601	1	1	0	33.7809
16.6651	1	1	0	33.7827
16.6701	1	1	0	33.7845
16.6751	1	1	0	33.7862
16.6801	1	1	0	33.788
16.6851	1	1	0	33.7898
16.6901	1	1	0	33.7916
16.6951	1	1	0	33.7933
16.7001	1	1	0	33.7951
16.7051	1	1	0	33.7969
16.7061	1	1	0	33.7972
16.7101	1	1	0	33.7986
16.7151	1	1	0	33.8004
16.7201	1	1	0	33.8022
16.7251	1	1	0	33.8039
16.7301	1	1	0	33.8057
16.7351	1	1	0	33.8075
16.7401	1	1	0	33.8092
16.7451	1	1	0	33.811
16.7501	1	1	0	33.8128
16.7551	1	1	0	33.8145
16.7601	1	1	0	33.8163
16.7651	1	1	0	33.8181
16.7701	1	1	0	33.8198
16.7751	1	1	0	33.8216
16.7801	1	1	0	33.8234
16.7851	1	1	0	33.8251
16.7861	1	1	0	33.8255
16.7901	1	1	0	33.8269
16.7951	1	1	0	33.8287
16.8001	1	1	0	33.8304
16.8051	1	1	0	33.8322
16.8101	1	1	0	33.834
16.8151	1	1	0	33.8357
16.8201	1	1	0	33.8375
16.8251	1	1	0	33.8393
16.8301	1	1	0	33.841
16.8351	1	1	0	33.8428
16.8401	1	1	0	33.8445
16.8451	1	1	0	33.8463
16.8501	1	1	0	33.8481
16.8551	1	1	0	33.8498
16.8601	1	1	0	33.8516
16.8651	1	1	0	33.8534
16.8661	1	1	0	33.8537
16.8701	1	1	0	33.8551
16.8751	1	1	0	33.8569
16.8801	1	1	0	33.8586
16.8851	1	1	0	33.8604
16.8901	1	1	0	33.8622
16.8951	1	1	0	33.8639
16.9001	1	1	0	33.8657
16.9051	1	1	0	33.8675
16.9101	1	1	0	33.8692
16.9151	1	1	0	33.871
16.9201	1	1	0	33.8727
16.9251	1	1	0	33.8745
16.9301	1	1	0	33.8763
16.9351	1	1	0	33.878
16.9401	1	1	0	33.8798
16.9451	1	1	0	33.8815
16.9461	1	1	0	33.8819
16.9501	1	1	0	33.8833
16.9551	1	1	0	33.8851
16.9601	1	1	0	33.8868
16.9651	1	1	0	33.8886
16.9701	1	1	0	33.8903
16.9751	1	1	0	33.8921
16.9801	1	1	0	33.8938
16.9851	1	1	0	33.8956
16.9901	1	1	0	33.8974
16.9951	1	1	0	33.8991
17.0001	1	1	0	33.9009
17.0051	1	1	0	33.9026
17.0101	1	1	0	33.9044
17.0151	1	1	0	33.9062
17.0201	1	1	0	33.9079
17.0251	1	1	0	33.9097
17.0261	1	1	0	33.91
17.0301	1	1	0	33.9114
17.0351	1	1	0	33.9132
17.0401	1	1	0	33.9149
17.0451	1	1	0	33.9167
17.0501	1	1	0	33.9184
17.0551	1	1	0	33.9202
17.0601	1	1	0	33.922
17.0651	1	1	0	33.9237
17.0701	1	1	0	33.9255
17.0751	1	1	0	33.9272
17.0801	1	1	0	33.929
17.0851	1	1	0	33.9307
17.0901	1	1	0	33.9325
17.0951	1	1	0	33.9342
17.1001	1	1	0	33.936
17.1051	1	1	0	33.9377
17.1061	1	1	0	33.9381
17.1101	1	1	0	33.9395
17.1151	1	1	0	33.9412
17.1201	1	1	0	33.943
17.1251	1	1	0	33.9448
17.1301	1	1	0	33.9465
17.1351	1	1	0	33.9483
17.1401	1	1	0	33.95
17.1451	1	1	0	33.9518
17.1501	1	1	0	33.9535
17.1551	1	1	0	33.9553
17.1601	1	1	0	33.957
17.1651	1	1	0	33.9588
17.1701	1	1	0	33.9605
17.1751	1	1	0	33.9623
17.1801	1	1	0	33.964
17.1851	1	1	0	33.9658
17.1861	1	1	0	33.9661
17.1901	1	1	0	33.9675
17.1951	1	1	0	33.9693
17.2001	1	1	0	33.971
17.2051	1	1	0	33.9728
17.2101	1	1	0	33.9745
17.2151	1	1	0	33.9763
17.2201	1	1	0	33.978
17.2251	1	1	0	33.9798
17.2301	1	1	0	33.9815
17.2351	1	1	0	33.9833
17.2401	1	1	0	33.985
17.2451	1	1	0	33.9868
17.2501	1	1	0	33.9885
17.2551	1	1	0	33.9902
17.2601	1	1	0	33.992
17.2651	1	1	0	33.9937
17.2661	1	1	0	33.9941
17.2701	1	1	0	33.9955
17.2751	1	1	0	33.9972
17.2801	1	1	0	33.999
17.2851	1	1	0	34.0007
17.2901	1	1	0	34.0025
17.2951	1	1	0	34.0042
17.3001	1	1	0	34.006
17.3051	1	1	0	34.0077
17.3101	1	1	0	34.0095
17.3151	1	1	0	34.0112
17.3201	1	1	0	34.0129
17.3251	1	1	0	34.0147
17.3301	1	1	0	34.0164
17.3351	1	1	0	34.0182
17.3401	1	1	0	34.0199
17.3451	1	1	0	34.0217
17.3461	1	1	0	34.022
17.3501	1	1	0	34.0234
17.3551	1	1	0	34.0251
17.3601	1	1	0	34.0269
17.3651	1	1	0	34.0286
17.3701	1	1	0	34.0304
17.3751	1	1	0	34.0321
17.3801	1	1	0	34.0339
17.3851	1	1	0	34.0356
17.3901	1	1	0	34.0373
17.3951	1	1	0	34.0391
17.4001	1	1	0	34.0408
17.4051	1	1	0	34.0426
17.4101	1	1	0	34.0443
17.4151	1	1	0	34.046
17.4201	1	1	0	34.0478
17.4251	1	1	0	34.0495
17.4261	1	1	0	34.0499
17.4301	1	1	0	34.0513
17.4351	1	1	0	34.053
17.4401	1	1	0	34.0547
17.4451	1	1	0	34.0565
17.4501	1	1	0	34.0582
17.4551	1	1	0	34.06
17.4601	1	1	0	34.0617
17.4651	1	1	0	34.0634
17.4701	1	1	0	34.0652
17.4751	1	1	0	34.0669
17.4801	1	1	0	34.0687
17.4851	1	1	0	34.0704
17.4901	1	1	0	34.0721
17.4951	1	1	0	34.0739
17.5001	1	1	0	34.0756
17.5051	1	1	0	34.0773
17.5061	1	1	0	34.0777
17.5101	1	1	0	34.0791
17.5151	1	1	0	34.0808
17.5201	1	1	0	34.0825
17.5251	1	1	0	34.0843
17.5301	1	1	0	34.086
17.5351	1	1	0	34.0878
17.5401	1	1	0	34.0895
17.5451	1	1	0	34.0912
17.5501	1	1	0	34.093
17.5551	1	1	0	34.0947
17.5601	1	1	0	34.0964
17.5651	1	1	0	34.0982
17.5701	1	1	0	34.0999
17.5751	1	1	0	34.1016
17.5801	1	1	0	34.1034
17.5851	1	1	0	34.1051
17.5861	1	1	0	34.1054
17.5901	1	1	0	34.1068
17.5951	1	1	0	34.1086
17.6001	1	1	0	34.1103
17.6051	1	1	0	34.112
17.6101	1	1	0	34.1138
17.6151	1	1	0	34.1155
17.6201	1	1	0	34.1172
17.6251	1	1	0	34.119
17.6301	1	1	0	34.1207
17.6351	1	1	0	34.1224
17.6401	1	1	0	34.1241
17.6451	1	1	0	34.1259
17.6501	1	1	0	34.1276
17.6551	1	1	0	34.1293
17.6601	1	1	0	34.1311
17.6651	1	1	0	34.1328
17.6661	1	1	0	34.1331
17.6701	1	1	0	34.1345
17.6751	1	1	0	34.1363
17.6801	1	1	0	34.138
17.6851	1	1	0	34.1397
17.6901	1	1	0	34.1414
17.6951	1	1	0	34.1432
17.7001	1	1	0	34.1449
17.7051	1	1	0	34.1466
17.7101	1	1	0	34.1484
17.7151	1	1	0	34.1501
17.7201	1	1	0	34.1518
17.7251	1	1	0	34.1535
17.7301	1	1	0	34.1553
17.7351	1	1	0	34.157
17.7401	1	1	0	34.1587
17.7451	1	1	0	34.1604
17.7461	1	1	0	34.1608
17.7501	1	1	0	34.1622
17.7551	1	1	0	34.1639
17.7601	1	1	0	34.1656
17.7651	1	1	0	34.1673
17.7701	1	1	0	34.1691
17.7751	1	1	0	34.1708
17.7801	1	1	0	34.1725
17.7851	1	1	0	34.1742
17.7901	1	1	0	34.176
17.7951	1	1	0	34.1777
17.8001	1	1	0	34.1794
17.8051	1	1	0	34.1811
17.8101	1	1	0	34.1829
17.8151	1	1	0	34.1846
17.8201	1	1	0	34.1863
17.8251	1	1	0	34.188
17.8261	1	1	0	34.1884
17.8301	1	1	0	34.1898
17.8351	1	1	0	34.1915
17.8401	1	1	0	34.1932
17.8451	1	1	0	34.1949
17.8501	1	1	0	34.1966
17.8551	1	1	0	34.1984
17.8601	1	1	0	34.2001
17.8651	1	1	0	34.2018
17.8701	1	1	0	34.2035
17.8751	1	1	0	34.2052
17.8801	1	1	0	34.207
17.8851	1	1	0	34.2087
17.8901	1	1	0	34.2104
17.8951	1	1	0	34.2121
17.9001	1	1	0	34.2138
17.9051	1	1	0	34.2156
17.9061	1	1	0	34.2159
17.9101	1	1	0	34.2173
17.9151	1	1	0	34.219
17.9201	1	1	0	34.2207
17.9251	1	1	0	34.2224
17.9301	1	1	0	34.2241
17.9351	1	1	0	34.2259
17.9401	1	1	0	34.2276
17.9451	1	1	0	34.2293
17.9501	1	1	0	34.231
17.9551	1	1	0	34.2327
17.9601	1	1	0	34.2344
17.9651	1	1	0	34.2362
17.9701	1	1	0	34.2379
17.9751	1	1	0	34.2396
17.9801	1	1	0	34.2413
17.9851	1	1	0	34.243
17.9861	1	1	0	34.2434
17.9901	1	1	0	34.2447
17.9951	1	1	0	34.2465
18.0001	1	1	0	34.2482
18.0051	1	1	0	34.2499
18.0101	1	1	0	34.2516
18.0151	1	1	0	34.2533
18.0201	1	1	0	34.255
18.0251	1	1	0	34.2567
18.0301	1	1	0	34.2585
18.0351	1	1	0	34.2602
18.0401	1	1	0	34.2619
18.0451	1	1	0	34.2636
18.0501	1	1	0	34.2653
18.0551	1	1	0	34.267
18.0601	1	1	0	34.2687
18.0651	1	1	0	34.2704
18.0661	1	1	0	34.2708
18.0701	1	1	0	34.2721
18.0751	1	1	0	34.2739
18.0801	1	1	0	34.2756
18.0851	1	1	0	34.2773
18.0901	1	1	0	34.279
18.0951	1	1	0	34.2807
18.1001	1	1	0	34.2824
18.1051	1	1	0	34.2841
18.1101	1	1	0	34.2858
18.1151	1	1	0	34.2875
18.1201	1	1	0	34.2892
18.1251	1	1	0	34.291
18.1301	1	1	0	34.2927
18.1351	1	1	0	34.2944
18.1401	1	1	0	34.2961
18.1451	1	1	0	34.2978
18.1461	1	1	0	34.2981
18.1501	1	1	0	34.2995
18.1551	1	1	0	34.3012
18.1601	1	1	0	34.3029
18.1651	1	1	0	34.3046
18.1701	1	1	0	34.3063
18.1751	1	1	0	34.308
18.1801	1	1	0	34.3097
18.1851	1	1	0	34.3114
18.1901	1	1	0	34.3131
18.1951	1	1	0	34.3148
18.2001	1	1	0	34.3165
18.2051	1	1	0	34.3183
18.2101	1	1	0	34.32
18.2151	1	1	0	34.3217
18.2201	1	1	0	34.3234
18.2251	1	1	0	34.3251
18.2261	1	1	0	34.3254
18.2301	1	1	0	34.3268
18.2351	1	1	0	34.3285
18.2401	1	1	0	34.3302
18.2451	1	1	0	34.3319
18.2501	1	1	0	34.3336
18.2551	1	1	0	34.3353
18.2601	1	1	0	34.337
18.2651	1	1	0	34.3387
18.2701	1	1	0	34.3404
18.2751	1	1	0	34.3421
18.2801	1	1	0	34.3438
18.2851	1	1	0	34.3455
18.2901	1	1	0	34.3472
18.2951	1	1	0	34.3489
18.3001	1	1	0	34.3506
18.3051	1	1	0	34.3523
18.3061	1	1	0	34.3526
18.3101	1	1	0	34.354
18.3151	1	1	0	34.3557
18.3201	1	1	0	34.3574
18.3251	1	1	0	34.3591
18.3301	1	1	0	34.3608
18.3351	1	1	0	34.3625
18.3401	1	1	0	34.3642
18.3451	1	1	0	34.3659
18.3501	1	1	0	34.3676
18.3551	1	1	0	34.3693
18.3601	1	1	0	34.371
18.3651	1	1	0	34.3727
18.3701	1	1	0	34.3744
18.3751	1	1	0	34.3761
18.3801	1	1	0	34.3778
18.3851	1	1	0	34.3794
18.3861	1	1	0	34.3798
18.3901	1	1	0	34.3811
18.3951	1	1	0	34.3828
18.4001	1	1	0	34.3845
18.4051	1	1	0	34.3862
18.4101	1	1	0	34.3879
18.4151	1	1	0	34.3896
18.4201	1	1	0	34.3913
18.4251	1	1	0	34.393
18.4301	1	1	0	34.3947
18.4351	1	1	0	34.3964
18.4401	1	1	0	34.3981
18.4451	1	1	0	34.3998
18.4501	1	1	0	34.4015
18.4551	1	1	0	34.4032
18.4601	1	1	0	34.4049
18.4651	1	1	0	34.4065
18.4661	1	1	0	34.4069
18.4701	1	1	0	34.4082
18.4751	1	1	0	34.4099
18.4801	1	1	0	34.4116
18.4851	1	1	0	34.4133
18.4901	1	1	0	34.415
18.4951	1	1	0	34.4167
18.5001	1	1	0	34.4184
18.5051	1	1	0	34.4201
18.5101	1	1	0	34.4218
18.5111	1	1	0	34.4221
18.5151	1	1	0	34.4234
18.5201	1	1	0	34.4251
18.5251	1	1	0	34.4268
18.5301	1	1	0	34.4285
18.5351	1	1	0	34.4302
18.5401	1	1	0	34.4319
18.5451	1	1	0	34.4336
18.5461	1	1	0	34.4339
18.5501	1	1	0	34.4353
18.5551	1	1	0	34.4369
18.5601	1	1	0	34.4386
18.5651	1	1	0	34.4403
18.5701	1	1	0	34.442
18.5751	1	1	0	34.4437
18.5801	1	1	0	34.4454
18.5851	1	1	0	34.4471
18.5901	1	1	0	34.4487
18.5951	1	1	0	34.4504
18.6001	1	1	0	34.4521
18.6051	1	1	0	34.4538
18.6101	1	1	0	34.4555
18.6151	1	1	0	34.4572
18.6201	1	1	0	34.4589
18.6251	1	1	0	34.4605
18.6261	1	1	0	34.4609
18.6301	1	1	0	34.4622
18.6351	1	1	0	34.4639
18.6401	1	1	0	34.4656
18.6451	1	1	0	34.4673
18.6501	1	1	0	34.4689
18.6551	1	1	0	34.4706
18.6601	1	1	0	34.4723
18.6651	1	1	0	34.474
18.6701	1	1	0	34.4757
18.6751	1	1	0	34.4774
18.6801	1	1	0	34.479
18.6851	1	1	0	34.4807
18.6901	1	1	0	34.4824
18.6951	1	1	0	34.4841
18.7001	1	1	0	34.4858
18.7051	1	1	0	34.4874
18.7061	1	1	0	34.4878
18.7101	1	1	0	34.4891
18.7151	1	1	0	34.4908
18.7201	1	1	0	34.4925
18.7251	1	1	0	34.4941
18.7301	1	1	0	34.4958
18.7351	1	1	0	34.4975
18.7401	1	1	0	34.4992
18.7451	1	1	0	34.5009
18.7501	1	1	0	34.5025
18.7551	1	1	0	34.5042
18.7601	1	1	0	34.5059
18.7651	1	1	0	34.5076
18.7701	1	1	0	34.5092
18.7751	1	1	0	34.5109
18.7801	1	1	0	34.5126
18.7851	1	1	0	34.5143
18.7861	1	1	0	34.5146
18.7901	1	1	0	34.5159
18.7951	1	1	0	34.5176
18.8001	1	1	0	34.5193
18.8051	1	1	0	34.521
18.8101	1	1	0	34.5226
18.8151	1	1	0	34.5243
18.8201	1	1	0	34.526
18.8251	1	1	0	34.5276
18.8301	1	1	0	34.5293
18.8351	1	1	0	34.531
18.8401	1	1	0	34.5327
18.8451	1	1	0	34.5343
18.8501	1	1	0	34.536
18.8551	1	1	0	34.5377
18.8601	1	1	0	34.5393
18.8651	1	1	0	34.541
18.8661	1	1	0	34.5414
18.8701	1	1	0	34.5427
18.8751	1	1	0	34.5444
18.8801	1	1	0	34.546
18.8851	1	1	0	34.5477
18.8901	1	1	0	34.5494
18.8951	1	1	0	34.551
18.9001	1	1	0	34.5527
18.9051	1	1	0	34.5544
18.9101	1	1	0	34.556
18.9151	1	1	0	34.5577
18.9201	1	1	0	34.5594
18.9251	1	1	0	34.561
18.9301	1	1	0	34.5627
18.9351	1	1	0	34.5644
18.9401	1	1	0	34.566
18.9451	1	1	0	34.5677
18.9461	1	1	0	34.568
18.9501	1	1	0	34.5694
18.9551	1	1	0	34.571
18.9601	1	1	0	34.5727
18.9651	1	1	0	34.5744
18.9701	1	1	0	34.576
18.9751	1	1	0	34.5777
18.9801	1	1	0	34.5794
18.9851	1	1	0	34.581
18.9901	1	1	0	34.5827
18.9951	1	1	0	34.5844
19.0001	1	1	0	34.586
19.0051	1	1	0	34.5877
19.0101	1	1	0	34.5893
19.0151	1	1	0	34.591
19.0201	1	1	0	34.5927
19.0251	1	1	0	34.5943
19.0261	1	1	0	34.5947
19.0301	1	1	0	34.596
19.0351	1	1	0	34.5977
19.0401	1	1	0	34.5993
19.0451	1	1	0	34.601
19.0501	1	1	0	34.6026
19.0551	1	1	0	34.6043
19.0601	1	1	0	34.606
19.0651	1	1	0	34.6076
19.0701	1	1	0	34.6093
19.0751	1	1	0	34.6109
19.0801	1	1	0	34.6126
19.0851	1	1	0	34.6142
19.0901	1	1	0	34.6159
19.0951	1	1	0	34.6176
19.1001	1	1	0	34.6192
19.1051	1	1	0	34.6209
19.1061	1	1	0	34.6212
19.1101	1	1	0	34.6225
19.1151	1	1	0	34.6242
19.1201	1	1	0	34.6258
19.1251	1	1	0	34.6275
19.1301	1	1	0	34.6292
19.1351	1	1	0	34.6308
19.1401	1	1	0	34.6325
19.1451	1	1	0	34.6341
19.1501	1	1	0	34.6358
19.1551	1	1	0	34.6374
19.1601	1	1	0	34.6391
19.1651	1	1	0	34.6407
19.1701	1	1	0	34.6424
19.1751	1	1	0	34.644
19.1801	1	1	0	34.6457
19.1851	1	1	0	34.6474
19.1861	1	1	0	34.6477
19.1901	1	1	0	34.649
19.1951	1	1	0	34.6507
19.2001	1	1	0	34.6523
19.2051	1	1	0	34.654
19.2101	1	1	0	34.6556
19.2151	1	1	0	34.6573
19.2201	1	1	0	34.6589
19.2251	1	1	0	34.6606
19.2301	1	1	0	34.6622
19.2351	1	1	0	34.6639
19.2401	1	1	0	34.6655
19.2451	1	1	0	34.6672
19.2501	1	1	0	34.6688
19.2551	1	1	0	34.6705
19.2601	1	1	0	34.6721
19.2651	1	1	0	34.6738
19.2661	1	1	0	34.6741
19.2701	1	1	0	34.6754
19.2751	1	1	0	34.677
19.2801	1	1	0	34.6787
19.2851	1	1	0	34.6803
19.2901	1	1	0	34.682
19.2951	1	1	0	34.6836
19.3001	1	1	0	34.6853
19.3051	1	1	0	34.6869
19.3101	1	1	0	34.6886
19.3151	1	1	0	34.6902
19.3201	1	1	0	34.6919
19.3251	1	1	0	34.6935
19.3301	1	1	0	34.6952
19.3351	1	1	0	34.6968
19.3401	1	1	0	34.6984
19.3451	1	1	0	34.7001
19.3461	1	1	0	34.7004
19.3501	1	1	0	34.7017
19.3551	1	1	0	34.7034
19.3601	1	1	0	34.705
19.3651	1	1	0	34.7067
19.3701	1	1	0	34.7083
19.3751	1	1	0	34.7099
19.3801	1	1	0	34.7116
19.3851	1	1	0	34.7132
19.3901	1	1	0	34.7149
19.3951	1	1	0	34.7165
19.4001	1	1	0	34.7181
19.4051	1	1	0	34.7198
19.4101	1	1	0	34.7214
19.4151	1	1	0	34.7231
19.4201	1	1	0	34.7247
19.4251	1	1	0	34.7263
19.4261	1	1	0	34.7267
19.4301	1	1	0	34.728
19.4351	1	1	0	34.7296
19.4401	1	1	0	34.7312
19.4451	1	1	0	34.7329
19.4501	1	1	0	34.7345
19.4551	1	1	0	34.7362
19.4601	1	1	0	34.7378
19.4651	1	1	0	34.7394
19.4701	1	1	0	34.7411
19.4751	1	1	0	34.7427
19.4801	1	1	0	34.7443
19.4851	1	1	0	34.746
19.4901	1	1	0	34.7476
19.4951	1	1	0	34.7492
19.5001	1	1	0	34.7509
19.5051	1	1	0	34.7525
19.5061	1	1	0	34.7528
19.5101	1	1	0	34.7541
19.5151	1	1	0	34.7558
19.5201	1	1	0	34.7574
19.5251	1	1	0	34.759
19.5301	1	1	0	34.7607
19.5351	1	1	0	34.7623
19.5401	1	1	0	34.7639
19.5451	1	1	0	34.7656
19.5501	1	1	0	34.7672
19.5551	1	1	0	34.7688
19.5601	1	1	0	34.7705
19.5651	1	1	0	34.7721
19.5701	1	1	0	34.7737
19.5751	1	1	0	34.7754
19.5801	1	1	0	34.777
19.5851	1	1	0	34.7786
19.5861	1	1	0	34.7789
19.5901	1	1	0	34.7802
19.5951	1	1	0	34.7819
19.6001	1	1	0	34.7835
19.6051	1	1	0	34.7851
19.6101	1	1	0	34.7868
19.6151	1	1	0	34.7884
19.6201	1	1	0	34.79
19.6251	1	1	0	34.7916
19.6301	1	1	0	34.7933
19.6351	1	1	0	34.7949
19.6401	1	1	0	34.7965
19.6451	1	1	0	34.7981
19.6501	1	1	0	34.7998
19.6551	1	1	0	34.8014
19.6601	1	1	0	34.803
19.6651	1	1	0	34.8046
19.6661	1	1	0	34.805
19.6701	1	1	0	34.8063
19.6751	1	1	0	34.8079
19.6801	1	1	0	34.8095
19.6851	1	1	0	34.8111
19.6901	1	1	0	34.8127
19.6951	1	1	0	34.8144
19.7001	1	1	0	34.816
19.7051	1	1	0	34.8176
19.7101	1	1	0	34.8192
19.7151	1	1	0	34.8209
19.7201	1	1	0	34.8225
19.7251	1	1	0	34.8241
19.7301	1	1	0	34.8257
19.7351	1	1	0	34.8273
19.7401	1	1	0	34.829
19.7451	1	1	0	34.8306
19.7461	1	1	0	34.8309
19.7501	1	1	0	34.8322
19.7551	1	1	0	34.8338
19.7601	1	1	0	34.8354
19.7651	1	1	0	34.8371
19.7701	1	1	0	34.8387
19.7751	1	1	0	34.8403
19.7801	1	1	0	34.8419
19.7851	1	1	0	34.8435
19.7901	1	1	0	34.8451
19.7951	1	1	0	34.8468
19.8001	1	1	0	34.8484
19.8051	1	1	0	34.85
19.8101	1	1	0	34.8516
19.8151	1	1	0	34.8532
19.8201	1	1	0	34.8548
19.8251	1	1	0	34.8564
19.8261	1	1	0	34.8568
19.8301	1	1	0	34.8581
19.8351	1	1	0	34.8597
19.8401	1	1	0	34.8613
19.8451	1	1	0	34.8629
19.8501	1	1	0	34.8645
19.8551	1	1	0	34.8661
19.8601	1	1	0	34.8677
19.8651	1	1	0	34.8693
19.8701	1	1	0	34.871
19.8751	1	1	0	34.8726
19.8801	1	1	0	34.8742
19.8851	1	1	0	34.8758
19.8901	1	1	0	34.8774
19.8951	1	1	0	34.879
19.9001	1	1	0	34.8806
19.9051	1	1	0	34.8822
19.9061	1	1	0	34.8825
19.9101	1	1	0	34.8838
19.9151	1	1	0	34.8854
19.9201	1	1	0	34.887
19.9251	1	1	0	34.8887
19.9301	1	1	0	34.8903
19.9351	1	1	0	34.8919
19.9401	1	1	0	34.8935
19.9451	1	1	0	34.8951
19.9501	1	1	0	34.8967
19.9551	1	1	0	34.8983
19.9601	1	1	0	34.8999
19.9651	1	1	0	34.9015
19.9701	1	1	0	34.9031
19.9751	1	1	0	34.9047
19.9801	1	1	0	34.9063
19.9851	1	1	0	34.9079
19.9861	1	1	0	34.9082
19.9901	1	1	0	34.9095
19.9951	1	1	0	34.9111
